19423.924,23.525
18924.963,23.525
18690.360,23.525
17759.088,23.525
17780.106,23.525
18606.244,23.525
18220.853,23.525
18282.030,23.525
17809.581,23.525
18005.899,23.525
18154.701,23.525
18336.705,23.525
19607.361,23.525
19821.119,23.525
20096.827,23.525
21252.781,23.525
21549.567,23.525
21870.473,23.525
22165.860,23.525
22431.170,23.525
22688.933,23.525
22940.275,23.525
22345.159,23.525
21353.757,23.525
22248.142,23.525
21435.607,23.525
20875.585,23.525
19644.782,23.525
19393.943,23.525
19958.231,23.525
19419.166,23.525
19438.003,23.525
19031.476,23.525
19075.641,23.525
19091.128,23.525
19083.178,23.525
20181.701,23.525
20240.751,23.525
20333.763,23.525
21304.775,23.525
21541.157,23.525
21607.883,23.525
21762.035,23.525
21864.686,23.525
22012.229,23.525
22082.756,23.525
21375.406,23.525
20370.206,23.525
21429.761,23.525
21363.902,23.525
21292.404,23.525
20158.299,23.525
20036.178,23.525
20709.211,23.525
20425.729,23.525
20284.361,23.525
19167.026,23.525
19056.832,23.525
18994.261,23.525
18949.219,23.525
20015.485,23.525
20016.010,23.525
20100.129,23.525
21045.079,23.525
21202.635,23.525
21341.751,23.525
21509.260,23.525
21631.253,23.525
21750.534,23.525
21867.656,23.525
21163.018,23.525
20151.735,23.525
21030.888,23.525
20444.624,23.525
19743.114,23.525
18113.694,23.525
17685.286,23.525
18544.479,23.525
18415.019,23.525
18414.515,23.525
17394.601,23.525
17394.567,23.525
17461.666,23.525
17589.292,23.525
18849.368,23.525
19034.719,23.525
19317.496,23.525
20496.322,23.525
20905.719,23.525
21364.644,23.525
21959.654,23.525
22291.606,23.525
22694.329,23.525
23099.925,23.525
22667.641,23.525
21770.156,23.525
22696.543,23.525
22262.143,23.525
22076.983,23.525
21212.627,23.525
21570.164,23.525
22647.712,23.525
22486.940,23.525
22628.222,23.525
22303.289,23.525
22562.675,23.525
22774.706,23.525
22978.225,23.525
24260.885,23.525
24487.109,23.525
24731.997,23.525
25858.879,23.525
26036.555,23.525
26160.100,23.525
26283.781,23.525
26385.732,23.525
26467.619,23.525
26530.815,23.525
25795.353,23.525
24621.760,23.525
25315.791,23.525
24297.883,23.525
23726.457,23.525
22366.392,23.525
21998.761,23.525
22455.986,23.525
21869.387,23.525
21815.658,23.525
21340.116,23.525
21280.685,23.525
21239.828,23.525
21153.604,23.525
22194.440,23.525
22152.504,23.525
22191.342,23.525
23082.781,23.525
23268.739,23.525
23473.122,23.525
23668.355,23.525
23847.683,23.525
24005.855,23.525
24191.944,23.525
23543.388,23.525
22509.858,23.525
23397.690,23.525
22808.515,23.525
22506.025,23.525
21416.182,23.525
21317.856,23.525
21935.771,23.525
21390.513,23.525
21282.344,23.525
20796.572,23.525
20890.112,23.525
20990.370,23.525
21081.735,23.525
22282.646,23.525
22410.705,23.525
22627.560,23.525
23725.386,23.525
23999.155,23.525
24305.881,23.525
24594.464,23.525
24859.132,23.525
25124.003,23.525
25359.920,23.525
24781.904,23.525
23815.618,23.525
24782.915,23.525
24300.291,23.525
23995.356,23.525
23059.547,23.525
23100.315,23.525
23802.318,23.525
23327.180,23.525
23285.669,23.525
22846.742,23.525
22858.302,23.525
22877.733,23.525
22840.234,23.525
23886.436,23.525
23896.847,23.525
23930.478,23.525
24852.949,23.525
24884.879,23.525
24874.834,23.525
24873.609,23.525
24887.000,23.525
24866.682,23.525
24889.112,23.525
24042.118,23.525
22823.502,23.525
23581.376,23.525
22946.079,23.525
22559.575,23.525
21471.090,23.525
21368.520,23.525
22073.910,23.525
21584.856,23.525
21470.931,23.525
20846.413,23.525
20779.204,23.525
20698.608,23.525
20641.287,23.525
21664.625,23.525
21729.793,23.525
21577.915,23.525
22376.831,23.525
22453.987,23.525
22511.959,23.525
22545.893,23.525
22577.545,23.525
22658.523,23.525
22720.877,23.525
22045.028,23.525
20912.632,23.525
21828.348,23.525
21925.930,23.525
21435.903,23.525
20101.234,23.525
19896.631,23.525
20951.706,23.525
20906.564,23.525
20931.608,23.525
19849.269,23.525
19884.505,23.525
19709.282,23.525
19753.648,23.525
20751.983,23.525
20721.564,23.525
20739.430,23.525
21654.237,23.525
21857.736,23.525
21843.046,23.525
21908.545,23.525
21969.160,23.525
22025.271,23.525
22102.989,23.525
21361.493,23.525
20261.714,23.525
21206.210,23.525
20888.924,23.525
20521.758,23.525
19140.245,23.525
18834.771,23.525
19814.219,23.525
19713.465,23.525
19662.067,23.525
18569.004,23.525
18432.450,23.525
18383.613,23.525
18325.353,23.525
19400.936,23.525
19382.648,23.525
19417.850,23.525
20359.349,23.525
20485.190,23.525
20588.809,23.525
20691.396,23.525
20792.224,23.525
20866.198,23.525
20960.520,23.525
20205.910,23.525
19050.472,23.525
19600.462,23.525
18758.212,23.525
18175.535,23.525
16716.072,23.525
16468.981,23.525
17128.726,23.525
16803.406,23.525
16875.013,23.525
16373.835,23.525
16519.457,23.525
16527.644,23.525
16506.649,23.525
17596.358,23.525
17605.419,23.525
17666.067,23.525
18609.700,23.525
18777.755,23.525
18952.446,23.525
19184.766,23.525
19278.542,23.525
19435.198,23.525
19592.828,23.525
18901.025,23.525
17813.895,23.525
18702.375,23.525
18258.126,23.525
18125.909,23.525
17277.973,23.525
17391.513,23.525
17915.654,23.525
17293.394,23.525
17133.304,23.525
16507.614,23.525
16605.581,23.525
16614.280,23.525
16600.223,23.525
17703.114,23.525
17729.853,23.525
17813.364,23.525
18784.600,23.525
18934.163,23.525
19060.450,23.525
19208.805,23.525
19333.146,23.525
19429.354,23.525
19543.609,23.525
18804.060,23.525
17691.332,23.525
18559.128,23.525
17739.013,23.525
17230.357,23.525
16027.084,23.525
15820.174,23.525
16425.245,23.525
15800.230,23.525
15685.881,23.525
15108.115,23.525
15239.765,23.525
15229.447,23.525
15197.046,23.525
16291.294,23.525
16302.884,23.525
16372.479,23.525
17336.820,23.525
17499.331,23.525
17644.126,23.525
17815.203,23.525
17943.222,23.525
18092.590,23.525
18218.823,23.525
17511.547,23.525
16407.472,23.525
17266.860,23.525
16706.005,23.525
16367.155,23.525
15277.364,23.525
15140.403,23.525
15881.094,23.525
15333.735,23.525
15199.352,23.525
14601.937,23.525
14692.822,23.525
14773.313,23.525
14894.603,23.525
16061.471,23.525
16197.791,23.525
16402.241,23.525
17506.327,23.525
17796.657,23.525
18123.018,23.525
18437.751,23.525
18709.102,23.525
18979.188,23.525
19222.070,23.525
18636.298,23.525
17655.384,23.525
18613.991,23.525
17945.824,23.525
17566.964,23.525
16428.439,23.525
16325.235,23.525
17051.248,23.525
16564.719,23.525
16548.919,23.525
16047.062,23.525
16236.025,23.525
16418.740,23.525
16598.949,23.525
17908.611,23.525
18164.942,23.525
18493.709,23.525
19715.887,23.525
20111.469,23.525
20570.100,23.525
21019.832,23.525
21399.487,23.525
21831.940,23.525
22160.162,23.525
21663.214,23.525
20838.409,23.525
21918.784,23.525
21723.028,23.525
21429.953,23.525
20013.195,23.525
20203.955,23.525
21262.256,23.525
21333.282,23.525
21416.861,23.525
20432.235,23.525
20576.081,23.525
20737.506,23.525
20885.629,23.525
22151.098,23.525
22334.058,23.525
22595.367,23.525
23726.037,23.525
23941.093,23.525
24167.842,23.525
24384.075,23.525
24590.575,23.525
24788.070,23.525
24949.539,23.525
24316.055,23.525
23379.855,23.525
23973.520,23.525
23260.316,23.525
22897.990,23.525
21463.858,23.525
20926.094,23.525
21657.687,23.525
21207.088,23.525
21182.361,23.525
20088.592,23.525
20187.519,23.525
19967.872,23.525
19739.713,23.525
20600.209,23.525
20373.784,23.525
20185.428,23.525
20892.323,23.525
20815.970,23.525
20740.307,23.525
20663.947,23.525
20586.752,23.525
20533.558,23.525
20460.477,23.525
19556.383,23.525
18198.782,23.525
18587.225,23.525
17156.247,23.525
15970.416,23.525
14125.467,23.525
13685.013,23.525
14091.065,23.525
13249.132,23.525
12826.351,23.525
12036.696,23.525
12113.803,23.525
11993.937,23.525
11866.945,23.525
12916.238,23.525
12836.916,23.525
12846.518,23.525
13786.904,23.525
13931.685,23.525
14098.562,23.525
14308.479,23.525
14471.769,23.525
14642.230,23.525
14818.582,23.525
14132.930,23.525
13048.561,23.525
13939.630,23.525
13410.711,23.525
13277.037,23.525
12272.062,23.525
12319.425,23.525
13200.672,23.525
12825.787,23.525
12832.973,23.525
12326.942,23.525
12408.647,23.525
12551.492,23.525
12680.428,23.525
13950.230,23.525
14136.129,23.525
14411.925,23.525
15568.855,23.525
15902.113,23.525
16268.516,23.525
16645.512,23.525
16956.368,23.525
17262.817,23.525
17554.026,23.525
16856.180,23.525
15689.166,23.525
16354.140,23.525
15349.536,23.525
14220.169,23.525
13302.570,23.525
13316.249,23.525
14600.807,23.525
14322.453,23.525
14445.104,23.525
14118.871,23.525
14425.395,23.525
14577.831,23.525
14663.599,23.525
15873.482,23.525
15992.064,23.525
16128.894,23.525
17164.369,23.525
17341.001,23.525
17503.782,23.525
17755.525,23.525
17787.147,23.525
17860.846,23.525
17941.780,23.525
17178.511,23.525
15990.194,23.525
16767.960,23.525
16091.675,23.525
15784.593,23.525
14728.066,23.525
14652.335,23.525
15391.774,23.525
14842.348,23.525
14707.795,23.525
14081.329,23.525
14141.296,23.525
14186.050,23.525
14192.818,23.525
15358.690,23.525
15444.678,23.525
15571.079,23.525
16620.245,23.525
16897.993,23.525
17219.481,23.525
17562.678,23.525
17848.452,23.525
18138.003,23.525
18432.111,23.525
17878.861,23.525
16916.752,23.525
17643.233,23.525
16635.540,23.525
15921.346,23.525
14542.638,23.525
14164.198,23.525
14674.939,23.525
13984.454,23.525
13830.419,23.525
13331.863,23.525
13607.721,23.525
13611.878,23.525
13592.698,23.525
14708.083,23.525
14731.071,23.525
14811.504,23.525
15792.023,23.525
15866.836,23.525
15930.914,23.525
15983.616,23.525
16026.317,23.525
16059.702,23.525
16108.976,23.525
15287.578,23.525
14185.936,23.525
15080.464,23.525
14799.723,23.525
14500.054,23.525
13036.313,23.525
12574.924,23.525
13324.653,23.525
13069.076,23.525
12852.432,23.525
11439.513,23.525
11308.474,23.525
11202.538,23.525
11131.136,23.525
12239.888,23.525
12243.300,23.525
12320.415,23.525
13353.202,23.525
13674.198,23.525
13939.804,23.525
14207.564,23.525
14422.462,23.525
14640.186,23.525
14836.503,23.525
14398.664,23.525
13724.995,23.525
14491.437,23.525
14305.493,23.525
14092.152,23.525
13022.379,23.525
12764.386,23.525
13345.889,23.525
13077.880,23.525
12902.442,23.525
11957.712,23.525
11959.709,23.525
11968.571,23.525
12010.326,23.525
12936.339,23.525
13021.111,23.525
13184.317,23.525
14045.251,23.525
14263.552,23.525
14466.820,23.525
14698.068,23.525
14914.295,23.525
15085.167,23.525
15249.156,23.525
14800.263,23.525
13995.995,23.525
14675.404,23.525
14327.646,23.525
14184.987,23.525
13479.909,23.525
13483.361,23.525
14155.581,23.525
13839.151,23.525
13829.388,23.525
13400.836,23.525
13484.317,23.525
13590.483,23.525
13687.556,23.525
14692.865,23.525
14944.101,23.525
15064.848,23.525
15918.612,23.525
16150.217,23.525
16407.822,23.525
16646.728,23.525
16861.821,23.525
17073.357,23.525
17256.736,23.525
16807.313,23.525
16000.717,23.525
16654.006,23.525
16263.410,23.525
16164.273,23.525
15496.123,23.525
15545.186,23.525
16219.450,23.525
15931.542,23.525
15947.408,23.525
15550.550,23.525
15684.016,23.525
15944.213,23.525
15937.956,23.525
16875.758,23.525
17081.463,23.525
17268.313,23.525
18121.226,23.525
18510.999,23.525
18983.925,23.525
19388.337,23.525
19755.317,23.525
20127.248,23.525
20476.613,23.525
20172.898,23.525
19438.911,23.525
20055.112,23.525
19647.612,23.525
19494.252,23.525
18933.939,23.525
19115.525,23.525
19882.465,23.525
19709.066,23.525
19835.800,23.525
19559.647,23.525
19777.793,23.525
19964.189,23.525
20157.051,23.525
21148.869,23.525
21342.457,23.525
21575.244,23.525
22486.823,23.525
22658.890,23.525
22811.668,23.525
22920.201,23.525
23035.044,23.525
23135.263,23.525
23221.282,23.525
22678.105,23.525
21806.305,23.525
22006.262,23.525
21002.236,23.525
20188.304,23.525
18935.271,23.525
18493.070,23.525
18721.164,23.525
18049.598,23.525
17773.722,23.525
17264.955,23.525
17381.308,23.525
17395.195,23.525
17420.847,23.525
18313.645,23.525
18421.145,23.525
18594.551,23.525
19453.259,23.525
19793.590,23.525
20194.421,23.525
20631.981,23.525
20969.717,23.525
21314.499,23.525
21638.955,23.525
21353.017,23.525
20659.428,23.525
21161.741,23.525
20515.604,23.525
20027.285,23.525
19012.919,23.525
18742.327,23.525
19109.139,23.525
18625.632,23.525
18523.382,23.525
18155.113,23.525
18414.261,23.525
18522.297,23.525
18628.426,23.525
19580.167,23.525
19743.824,23.525
19961.767,23.525
20850.248,23.525
21059.796,23.525
21239.886,23.525
21439.149,23.525
21583.678,23.525
21744.083,23.525
21872.645,23.525
21375.042,23.525
20629.941,23.525
21088.373,23.525
20477.970,23.525
19835.853,23.525
18385.536,23.525
17840.529,23.525
18259.155,23.525
17932.795,23.525
17718.132,23.525
16802.786,23.525
16842.741,23.525
16812.873,23.525
16842.288,23.525
17740.882,23.525
17852.238,23.525
18029.605,23.525
18893.158,23.525
19185.796,23.525
19527.592,23.525
19896.360,23.525
20184.753,23.525
20477.506,23.525
20747.404,23.525
20393.912,23.525
19714.965,23.525
20590.722,23.525
20485.840,23.525
20416.553,23.525
19670.395,23.525
19761.993,23.525
20480.689,23.525
20409.432,23.525
20435.671,23.525
19646.438,23.525
19705.907,23.525
19820.327,23.525
19952.163,23.525
20916.655,23.525
21089.564,23.525
21336.511,23.525
22221.672,23.525
22449.957,23.525
22646.912,23.525
22862.399,23.525
23047.991,23.525
23198.976,23.525
23365.296,23.525
22995.206,23.525
22129.840,23.525
22706.458,23.525
22293.096,23.525
22114.171,23.525
21518.289,23.525
21603.072,23.525
21919.330,23.525
21373.205,23.525
21176.552,23.525
20661.576,23.525
20750.573,23.525
20753.748,23.525
20769.731,23.525
21594.922,23.525
21651.790,23.525
21731.183,23.525
22496.824,23.525
22659.979,23.525
22830.562,23.525
23007.768,23.525
23164.342,23.525
23295.420,23.525
23423.134,23.525
22935.838,23.525
22089.081,23.525
22416.223,23.525
21543.409,23.525
20976.114,23.525
19856.238,23.525
19665.700,23.525
20044.872,23.525
19589.803,23.525
19558.317,23.525
19213.032,23.525
19369.068,23.525
19430.855,23.525
19487.434,23.525
20385.712,23.525
20520.209,23.525
20685.618,23.525
21518.350,23.525
21775.584,23.525
22046.173,23.525
22329.245,23.525
22542.790,23.525
22779.835,23.525
22964.256,23.525
22493.750,23.525
21538.872,23.525
21630.194,23.525
20545.184,23.525
19548.211,23.525
18189.428,23.525
17941.102,23.525
18297.972,23.525
17765.884,23.525
17583.599,23.525
17168.159,23.525
17408.137,23.525
17512.000,23.525
17621.150,23.525
18586.414,23.525
18740.211,23.525
18974.962,23.525
19887.995,23.525
20177.445,23.525
20503.677,23.525
20844.960,23.525
21119.678,23.525
21393.155,23.525
21665.576,23.525
21296.260,23.525
20574.268,23.525
21219.229,23.525
20465.967,23.525
20050.782,23.525
19116.815,23.525
19130.642,23.525
19856.868,23.525
19730.226,23.525
19765.457,23.525
19507.624,23.525
19717.799,23.525
19724.799,23.525
19693.366,23.525
20471.245,23.525
20432.136,23.525
20417.297,23.525
21048.705,23.525
21053.192,23.525
21020.200,23.525
21021.737,23.525
20966.660,23.525
20898.064,23.525
20865.531,23.525
20182.570,23.525
19189.596,23.525
19546.016,23.525
18865.588,23.525
18276.416,23.525
17233.718,23.525
16827.586,23.525
17120.025,23.525
16608.397,23.525
16537.491,23.525
15989.688,23.525
15997.526,23.525
15959.319,23.525
15940.370,23.525
16785.294,23.525
16829.882,23.525
16931.436,23.525
17716.575,23.525
18165.906,23.525
18737.356,23.525
19384.178,23.525
19910.994,23.525
20437.529,23.525
20956.649,23.525
20850.317,23.525
20381.768,23.525
21298.018,23.525
21282.106,23.525
21287.523,23.525
20557.576,23.525
20640.397,23.525
21560.742,23.525
21758.103,23.525
22007.745,23.525
21440.338,23.525
21702.666,23.525
21996.271,23.525
22279.532,23.525
23410.363,23.525
23759.278,23.525
23815.541,23.525
24644.542,23.525
24798.210,23.525
24927.792,23.525
25035.323,23.525
25122.361,23.525
25217.822,23.525
25437.287,23.525
24801.226,23.525
23965.909,23.525
24549.741,23.525
24264.542,23.525
24009.908,23.525
23083.539,23.525
23010.698,23.525
23405.379,23.525
23030.312,23.525
22831.190,23.525
21864.355,23.525
21827.935,23.525
21659.528,23.525
21490.856,23.525
22141.796,23.525
21984.876,23.525
21861.100,23.525
22391.774,23.525
22377.370,23.525
22422.303,23.525
22406.912,23.525
22392.136,23.525
22404.260,23.525
22396.272,23.525
21770.975,23.525
20792.663,23.525
21167.231,23.525
20634.405,23.525
20379.558,23.525
19613.953,23.525
19625.708,23.525
19762.572,23.525
19063.553,23.525
18724.254,23.525
18071.511,23.525
18071.939,23.525
17934.209,23.525
17780.092,23.525
18470.375,23.525
18326.792,23.525
18245.934,23.525
18837.777,23.525
18880.541,23.525
18844.018,23.525
18804.739,23.525
18832.836,23.525
18800.613,23.525
18775.623,23.525
17992.443,23.525
16788.894,23.525
17034.213,23.525
16152.128,23.525
15205.527,23.525
13871.295,23.525
13996.560,23.525
14866.270,23.525
14687.131,23.525
14808.602,23.525
14453.723,23.525
14568.755,23.525
14717.305,23.525
15152.865,23.525
15822.203,23.525
15967.599,23.525
16181.196,23.525
16918.553,23.525
17113.703,23.525
17406.076,23.525
17740.309,23.525
18019.283,23.525
18277.200,23.525
18509.118,23.525
18149.954,23.525
17498.843,23.525
17959.476,23.525
17436.214,23.525
17192.464,23.525
16603.093,23.525
16833.982,23.525
17686.743,23.525
17565.724,23.525
17700.292,23.525
17395.058,23.525
17549.275,23.525
17736.445,23.525
17876.046,23.525
18865.284,23.525
19050.677,23.525
19275.532,23.525
20156.838,23.525
20347.091,23.525
20522.669,23.525
20685.258,23.525
20835.586,23.525
20975.058,23.525
21104.126,23.525
20607.647,23.525
19795.931,23.525
20014.104,23.525
19176.773,23.525
18478.064,23.525
17334.475,23.525
16983.676,23.525
17326.159,23.525
16752.465,23.525
16537.599,23.525
16038.970,23.525
16171.333,23.525
16122.335,23.525
16087.157,23.525
16885.448,23.525
16874.373,23.525
16936.243,23.525
17655.072,23.525
17780.544,23.525
17915.451,23.525
18059.407,23.525
18162.236,23.525
18264.567,23.525
18365.485,23.525
17802.430,23.525
16776.992,23.525
17141.569,23.525
16326.610,23.525
15543.959,23.525
14347.730,23.525
14185.422,23.525
14736.940,23.525
14251.257,23.525
14035.612,23.525
13490.596,23.525
13609.762,23.525
13647.910,23.525
13681.924,23.525
14583.946,23.525
14673.268,23.525
14816.976,23.525
15646.080,23.525
15858.262,23.525
16079.991,23.525
16311.059,23.525
16476.908,23.525
16661.070,23.525
16819.811,23.525
16340.013,23.525
15498.231,23.525
15745.466,23.525
14995.206,23.525
14219.148,23.525
12666.549,23.525
12077.346,23.525
12579.661,23.525
12219.485,23.525
11930.843,23.525
10842.040,23.525
10800.895,23.525
10723.061,23.525
10685.518,23.525
11535.551,23.525
11573.150,23.525
11676.946,23.525
12495.172,23.525
12709.288,23.525
12969.299,23.525
13232.902,23.525
13445.431,23.525
13661.147,23.525
13856.068,23.525
13406.654,23.525
12626.249,23.525
12951.505,23.525
12398.893,23.525
11938.599,23.525
10614.873,23.525
10054.083,23.525
10760.821,23.525
10606.598,23.525
10484.449,23.525
9645.709,23.525
9694.980,23.525
9783.295,23.525
9936.206,23.525
10995.842,23.525
11215.176,23.525
11524.037,23.525
12541.917,23.525
12946.224,23.525
13421.473,23.525
13902.471,23.525
14330.637,23.525
14739.506,23.525
15123.696,23.525
14847.224,23.525
14136.301,23.525
14644.486,23.525
14087.971,23.525
13730.339,23.525
12904.242,23.525
12963.827,23.525
13683.834,23.525
13449.797,23.525
13501.753,23.525
13205.659,23.525
13505.467,23.525
13652.270,23.525
13798.934,23.525
14789.801,23.525
14962.569,23.525
15176.055,23.525
16058.772,23.525
16268.620,23.525
16394.844,23.525
16475.581,23.525
16604.864,23.525
16700.749,23.525
16783.398,23.525
16205.358,23.525
15197.094,23.525
15523.084,23.525
14773.875,23.525
14239.869,23.525
13251.252,23.525
13230.946,23.525
14122.658,23.525
13790.854,23.525
13711.858,23.525
13263.291,23.525
13345.219,23.525
13449.601,23.525
13520.808,23.525
14424.217,23.525
14528.099,23.525
14678.404,23.525
15507.239,23.525
15809.457,23.525
16135.008,23.525
16481.853,23.525
16772.798,23.525
17041.898,23.525
17309.857,23.525
16936.684,23.525
15997.512,23.525
16079.278,23.525
15284.386,23.525
14886.826,23.525
14107.066,23.525
14013.745,23.525
14647.189,23.525
14061.654,23.525
13896.162,23.525
13448.159,23.525
13625.583,23.525
13810.111,23.525
14007.648,23.525
15080.008,23.525
15360.175,23.525
15707.055,23.525
16742.971,23.525
17154.929,23.525
17581.130,23.525
18020.868,23.525
18393.866,23.525
18764.374,23.525
19079.575,23.525
18793.088,23.525
18027.842,23.525
18456.294,23.525
17948.458,23.525
17496.946,23.525
16358.187,23.525
16188.108,23.525
16596.925,23.525
16071.008,23.525
15794.942,23.525
15235.368,23.525
15362.291,23.525
15561.970,23.525
15670.061,23.525
16616.664,23.525
16789.686,23.525
17023.571,23.525
17915.185,23.525
18174.623,23.525
18439.656,23.525
18710.815,23.525
18935.757,23.525
19182.146,23.525
19367.288,23.525
18764.293,23.525
17650.403,23.525
17379.534,23.525
15951.558,23.525
14405.525,23.525
12187.264,23.525
11280.132,23.525
11759.992,23.525
11031.075,23.525
10988.363,23.525
10502.916,23.525
10750.209,23.525
11100.127,23.525
11253.304,23.525
12262.881,23.525
12450.540,23.525
12691.474,23.525
13622.310,23.525
13905.649,23.525
14217.718,23.525
14537.494,23.525
14791.756,23.525
15039.540,23.525
15277.847,23.525
14712.683,23.525
13661.731,23.525
13716.305,23.525
12799.308,23.525
11787.566,23.525
9892.930,23.525
9354.189,23.525
10322.701,23.525
10524.989,23.525
10926.138,23.525
10358.978,23.525
10609.260,23.525
10904.373,23.525
11172.479,23.525
12295.714,23.525
12596.270,23.525
12941.038,23.525
13961.943,23.525
14076.238,23.525
14459.125,23.525
14871.114,23.525
15213.577,23.525
15549.219,23.525
15853.006,23.525
15096.864,23.525
13810.507,23.525
14701.326,23.525
14159.641,23.525
13614.711,23.525
11776.706,23.525
11341.693,23.525
12715.028,23.525
12649.240,23.525
12617.491,23.525
11239.110,23.525
11250.953,23.525
11421.360,23.525
11536.988,23.525
13075.574,23.525
13253.691,23.525
13509.714,23.525
14914.774,23.525
15215.439,23.525
15537.369,23.525
15835.527,23.525
16104.849,23.525
16341.175,23.525
16565.867,23.525
15757.831,23.525
14249.228,23.525
15165.121,23.525
14065.225,23.525
13434.447,23.525
11964.078,23.525
11738.493,23.525
12682.571,23.525
12139.086,23.525
11985.913,23.525
11196.256,23.525
11326.576,23.525
11472.129,23.525
11658.727,23.525
13288.266,23.525
13552.654,23.525
13934.156,23.525
15450.896,23.525
15956.076,23.525
16535.095,23.525
17116.641,23.525
17585.541,23.525
18078.677,23.525
18519.237,23.525
17911.795,23.525
16470.336,23.525
16964.416,23.525
15796.857,23.525
14928.749,23.525
13228.349,23.525
12951.936,23.525
13928.493,23.525
13375.401,23.525
13316.990,23.525
12672.735,23.525
12969.391,23.525
13330.633,23.525
13602.996,23.525
15291.904,23.525
15655.272,23.525
16081.311,23.525
17647.157,23.525
18101.323,23.525
18580.341,23.525
19062.607,23.525
19465.671,23.525
19884.995,23.525
20243.839,23.525
19568.941,23.525
18214.472,23.525
18849.440,23.525
17788.916,23.525
17110.657,23.525
15569.594,23.525
15301.543,23.525
16134.199,23.525
15427.071,23.525
15218.607,23.525
14452.565,23.525
14676.411,23.525
14952.142,23.525
15042.287,23.525
16535.738,23.525
16692.691,23.525
16927.520,23.525
18247.724,23.525
18520.668,23.525
18792.230,23.525
19062.811,23.525
19279.894,23.525
19487.063,23.525
19685.234,23.525
18845.088,23.525
17292.170,23.525
17749.116,23.525
16543.676,23.525
16034.331,23.525
14730.213,23.525
14350.042,23.525
15171.936,23.525
14731.320,23.525
14689.659,23.525
13882.060,23.525
13980.676,23.525
14166.485,23.525
14224.801,23.525
15688.514,23.525
15805.496,23.525
15997.132,23.525
17301.741,23.525
17581.433,23.525
17892.025,23.525
18185.419,23.525
18430.532,23.525
18670.166,23.525
18874.371,23.525
17860.807,23.525
16147.425,23.525
16387.452,23.525
14919.139,23.525
13690.802,23.525
12579.664,23.525
10798.414,23.525
11490.168,23.525
10705.267,23.525
11056.304,23.525
10571.647,23.525
10916.807,23.525
11305.816,23.525
11562.294,23.525
13251.373,23.525
